itemid,valuenum,frequency_rank,token,label,fluid,category,loinc_code
51078,,156,1486,"Chloride, Urine",Urine,Chemistry,2078-4
50900,0.1,157,1487,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,0.2,157,1488,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,0.3,157,1489,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,0.4,157,1490,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,0.5,157,1491,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,0.6,157,1492,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,0.7,157,1493,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,0.8,157,1494,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,0.9,157,1495,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,1.0,157,1496,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50900,,157,1497,Carcinoembyronic Antigen (CEA),Blood,Chemistry,2039-6
50951,0.1,158,1498,Immunoglobulin M,Blood,Chemistry,2472-9
50951,0.2,158,1499,Immunoglobulin M,Blood,Chemistry,2472-9
50951,0.3,158,1500,Immunoglobulin M,Blood,Chemistry,2472-9
50951,0.4,158,1501,Immunoglobulin M,Blood,Chemistry,2472-9
50951,0.5,158,1502,Immunoglobulin M,Blood,Chemistry,2472-9
50951,0.6,158,1503,Immunoglobulin M,Blood,Chemistry,2472-9
50951,0.7,158,1504,Immunoglobulin M,Blood,Chemistry,2472-9
50951,0.8,158,1505,Immunoglobulin M,Blood,Chemistry,2472-9
50951,0.9,158,1506,Immunoglobulin M,Blood,Chemistry,2472-9
50951,1.0,158,1507,Immunoglobulin M,Blood,Chemistry,2472-9
50951,,158,1508,Immunoglobulin M,Blood,Chemistry,2472-9
50946,0.1,159,1509,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,0.2,159,1510,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,0.3,159,1511,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,0.4,159,1512,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,0.5,159,1513,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,0.6,159,1514,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,0.7,159,1515,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,0.8,159,1516,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,0.9,159,1517,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,1.0,159,1518,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
50946,,159,1519,Human Chorionic Gonadotropin,Blood,Chemistry,2119-6
51104,0.1,160,1520,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,0.2,160,1521,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,0.3,160,1522,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,0.4,160,1523,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,0.5,160,1524,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,0.6,160,1525,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,0.7,160,1526,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,0.8,160,1527,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,0.9,160,1528,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,1.0,160,1529,"Urea Nitrogen, Urine",Urine,Chemistry,
51104,,160,1530,"Urea Nitrogen, Urine",Urine,Chemistry,
51989,,161,1531,Oxycodone,Urine,Chemistry,
50864,0.1,162,1532,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,0.2,162,1533,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,0.3,162,1534,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,0.4,162,1535,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,0.5,162,1536,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,0.6,162,1537,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,0.7,162,1538,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,0.8,162,1539,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,0.9,162,1540,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,1.0,162,1541,Alpha-Fetoprotein,Blood,Chemistry,1834-1
50864,,162,1542,Alpha-Fetoprotein,Blood,Chemistry,1834-1
51176,0.1,163,1543,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,0.2,163,1544,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,0.3,163,1545,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,0.4,163,1546,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,0.5,163,1547,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,0.6,163,1548,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,0.7,163,1549,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,0.8,163,1550,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,0.9,163,1551,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,1.0,163,1552,"CD3 Cells, Percent",Blood,Hematology,8122-4
51176,,163,1553,"CD3 Cells, Percent",Blood,Hematology,8122-4
51733,0.1,164,1554,STX2,Blood,Chemistry,
51733,0.2,164,1555,STX2,Blood,Chemistry,
51733,0.3,164,1556,STX2,Blood,Chemistry,
51733,0.4,164,1557,STX2,Blood,Chemistry,
51733,0.5,164,1558,STX2,Blood,Chemistry,
51733,0.6,164,1559,STX2,Blood,Chemistry,
51733,0.7,164,1560,STX2,Blood,Chemistry,
51733,0.8,164,1561,STX2,Blood,Chemistry,
51733,0.9,164,1562,STX2,Blood,Chemistry,
51733,1.0,164,1563,STX2,Blood,Chemistry,
51733,,164,1564,STX2,Blood,Chemistry,
51180,0.1,165,1565,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,0.2,165,1566,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,0.3,165,1567,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,0.4,165,1568,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,0.5,165,1569,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,0.6,165,1570,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,0.7,165,1571,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,0.8,165,1572,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,0.9,165,1573,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,1.0,165,1574,"CD4 Cells, Percent",Blood,Hematology,8127-3
51180,,165,1575,"CD4 Cells, Percent",Blood,Hematology,8127-3
51194,0.1,166,1576,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,0.2,166,1577,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,0.3,166,1578,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,0.4,166,1579,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,0.5,166,1580,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,0.6,166,1581,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,0.7,166,1582,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,0.8,166,1583,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,0.9,166,1584,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,1.0,166,1585,"CD8 Cells, Percent",Blood,Hematology,8137-2
51194,,166,1586,"CD8 Cells, Percent",Blood,Hematology,8137-2
50873,,167,1587,Anti-Nuclear Antibody,Blood,Chemistry,5047-6
52007,0.1,168,1588,UTX4,Urine,Chemistry,
52007,0.2,168,1589,UTX4,Urine,Chemistry,
52007,0.3,168,1590,UTX4,Urine,Chemistry,
52007,0.4,168,1591,UTX4,Urine,Chemistry,
52007,0.5,168,1592,UTX4,Urine,Chemistry,
52007,0.6,168,1593,UTX4,Urine,Chemistry,
52007,0.7,168,1594,UTX4,Urine,Chemistry,
52007,0.8,168,1595,UTX4,Urine,Chemistry,
52007,0.9,168,1596,UTX4,Urine,Chemistry,
52007,1.0,168,1597,UTX4,Urine,Chemistry,
52007,,168,1598,UTX4,Urine,Chemistry,
51131,0.1,169,1599,Absolute CD4 Count,Blood,Hematology,8128-1
51131,0.2,169,1600,Absolute CD4 Count,Blood,Hematology,8128-1
51131,0.3,169,1601,Absolute CD4 Count,Blood,Hematology,8128-1
51131,0.4,169,1602,Absolute CD4 Count,Blood,Hematology,8128-1
51131,0.5,169,1603,Absolute CD4 Count,Blood,Hematology,8128-1
51131,0.6,169,1604,Absolute CD4 Count,Blood,Hematology,8128-1
51131,0.7,169,1605,Absolute CD4 Count,Blood,Hematology,8128-1
51131,0.8,169,1606,Absolute CD4 Count,Blood,Hematology,8128-1
51131,0.9,169,1607,Absolute CD4 Count,Blood,Hematology,8128-1
51131,1.0,169,1608,Absolute CD4 Count,Blood,Hematology,8128-1
51131,,169,1609,Absolute CD4 Count,Blood,Hematology,8128-1
51181,0.1,170,1610,CD4/CD8 Ratio,Blood,Hematology,
51181,0.2,170,1611,CD4/CD8 Ratio,Blood,Hematology,
51181,0.3,170,1612,CD4/CD8 Ratio,Blood,Hematology,
51181,0.4,170,1613,CD4/CD8 Ratio,Blood,Hematology,
51181,0.5,170,1614,CD4/CD8 Ratio,Blood,Hematology,
51181,0.6,170,1615,CD4/CD8 Ratio,Blood,Hematology,
51181,0.7,170,1616,CD4/CD8 Ratio,Blood,Hematology,
51181,0.8,170,1617,CD4/CD8 Ratio,Blood,Hematology,
51181,0.9,170,1618,CD4/CD8 Ratio,Blood,Hematology,
51181,1.0,170,1619,CD4/CD8 Ratio,Blood,Hematology,
51181,,170,1620,CD4/CD8 Ratio,Blood,Hematology,
52769,0.1,171,1621,Absolute Lymphocyte Count,Blood,Hematology,
52769,0.2,171,1622,Absolute Lymphocyte Count,Blood,Hematology,
52769,0.3,171,1623,Absolute Lymphocyte Count,Blood,Hematology,
52769,0.4,171,1624,Absolute Lymphocyte Count,Blood,Hematology,
52769,0.5,171,1625,Absolute Lymphocyte Count,Blood,Hematology,
52769,0.6,171,1626,Absolute Lymphocyte Count,Blood,Hematology,
52769,0.7,171,1627,Absolute Lymphocyte Count,Blood,Hematology,
52769,0.8,171,1628,Absolute Lymphocyte Count,Blood,Hematology,
52769,0.9,171,1629,Absolute Lymphocyte Count,Blood,Hematology,
52769,1.0,171,1630,Absolute Lymphocyte Count,Blood,Hematology,
52769,,171,1631,Absolute Lymphocyte Count,Blood,Hematology,
51245,0.1,172,1632,"Lymphocytes, Percent",Blood,Hematology,
51245,0.2,172,1633,"Lymphocytes, Percent",Blood,Hematology,
51245,0.3,172,1634,"Lymphocytes, Percent",Blood,Hematology,
51245,0.4,172,1635,"Lymphocytes, Percent",Blood,Hematology,
51245,0.5,172,1636,"Lymphocytes, Percent",Blood,Hematology,
51245,0.6,172,1637,"Lymphocytes, Percent",Blood,Hematology,
51245,0.7,172,1638,"Lymphocytes, Percent",Blood,Hematology,
51245,0.8,172,1639,"Lymphocytes, Percent",Blood,Hematology,
51245,0.9,172,1640,"Lymphocytes, Percent",Blood,Hematology,
51245,1.0,172,1641,"Lymphocytes, Percent",Blood,Hematology,
51245,,172,1642,"Lymphocytes, Percent",Blood,Hematology,
51132,0.1,173,1643,Absolute CD8 Count,Blood,Hematology,8138-0
51132,0.2,173,1644,Absolute CD8 Count,Blood,Hematology,8138-0
51132,0.3,173,1645,Absolute CD8 Count,Blood,Hematology,8138-0
51132,0.4,173,1646,Absolute CD8 Count,Blood,Hematology,8138-0
51132,0.5,173,1647,Absolute CD8 Count,Blood,Hematology,8138-0
51132,0.6,173,1648,Absolute CD8 Count,Blood,Hematology,8138-0
51132,0.7,173,1649,Absolute CD8 Count,Blood,Hematology,8138-0
51132,0.8,173,1650,Absolute CD8 Count,Blood,Hematology,8138-0
51132,0.9,173,1651,Absolute CD8 Count,Blood,Hematology,8138-0
51132,1.0,173,1652,Absolute CD8 Count,Blood,Hematology,8138-0
51132,,173,1653,Absolute CD8 Count,Blood,Hematology,8138-0
51130,0.1,174,1654,Absolute CD3 Count,Blood,Hematology,8124-0
51130,0.2,174,1655,Absolute CD3 Count,Blood,Hematology,8124-0
51130,0.3,174,1656,Absolute CD3 Count,Blood,Hematology,8124-0
51130,0.4,174,1657,Absolute CD3 Count,Blood,Hematology,8124-0
51130,0.5,174,1658,Absolute CD3 Count,Blood,Hematology,8124-0
51130,0.6,174,1659,Absolute CD3 Count,Blood,Hematology,8124-0
51130,0.7,174,1660,Absolute CD3 Count,Blood,Hematology,8124-0
51130,0.8,174,1661,Absolute CD3 Count,Blood,Hematology,8124-0
51130,0.9,174,1662,Absolute CD3 Count,Blood,Hematology,8124-0
51130,1.0,174,1663,Absolute CD3 Count,Blood,Hematology,8124-0
51130,,174,1664,Absolute CD3 Count,Blood,Hematology,8124-0
51300,0.1,175,1665,WBC Count,Blood,Hematology,
51300,0.2,175,1666,WBC Count,Blood,Hematology,
51300,0.3,175,1667,WBC Count,Blood,Hematology,
51300,0.4,175,1668,WBC Count,Blood,Hematology,
51300,0.5,175,1669,WBC Count,Blood,Hematology,
51300,0.6,175,1670,WBC Count,Blood,Hematology,
51300,0.7,175,1671,WBC Count,Blood,Hematology,
51300,0.8,175,1672,WBC Count,Blood,Hematology,
51300,0.9,175,1673,WBC Count,Blood,Hematology,
51300,1.0,175,1674,WBC Count,Blood,Hematology,
51300,,175,1675,WBC Count,Blood,Hematology,
51734,0.1,176,1676,STX3,Blood,Chemistry,
51734,0.2,176,1677,STX3,Blood,Chemistry,
51734,0.3,176,1678,STX3,Blood,Chemistry,
51734,0.4,176,1679,STX3,Blood,Chemistry,
51734,0.5,176,1680,STX3,Blood,Chemistry,
51734,0.6,176,1681,STX3,Blood,Chemistry,
51734,0.7,176,1682,STX3,Blood,Chemistry,
51734,0.8,176,1683,STX3,Blood,Chemistry,
51734,0.9,176,1684,STX3,Blood,Chemistry,
51734,1.0,176,1685,STX3,Blood,Chemistry,
51734,,176,1686,STX3,Blood,Chemistry,
52008,0.1,177,1687,UTX5,Urine,Chemistry,
52008,0.2,177,1688,UTX5,Urine,Chemistry,
52008,0.3,177,1689,UTX5,Urine,Chemistry,
52008,0.4,177,1690,UTX5,Urine,Chemistry,
52008,0.5,177,1691,UTX5,Urine,Chemistry,
52008,0.6,177,1692,UTX5,Urine,Chemistry,
52008,0.7,177,1693,UTX5,Urine,Chemistry,
52008,0.8,177,1694,UTX5,Urine,Chemistry,
52008,0.9,177,1695,UTX5,Urine,Chemistry,
52008,1.0,177,1696,UTX5,Urine,Chemistry,
52008,,177,1697,UTX5,Urine,Chemistry,
52004,0.1,178,1698,UTX1,Urine,Chemistry,
52004,0.2,178,1699,UTX1,Urine,Chemistry,
52004,0.3,178,1700,UTX1,Urine,Chemistry,
52004,0.4,178,1701,UTX1,Urine,Chemistry,
52004,0.5,178,1702,UTX1,Urine,Chemistry,
52004,0.6,178,1703,UTX1,Urine,Chemistry,
52004,0.7,178,1704,UTX1,Urine,Chemistry,
52004,0.8,178,1705,UTX1,Urine,Chemistry,
52004,0.9,178,1706,UTX1,Urine,Chemistry,
52004,1.0,178,1707,UTX1,Urine,Chemistry,
52004,,178,1708,UTX1,Urine,Chemistry,
52006,0.1,179,1709,UTX3,Urine,Chemistry,
52006,0.2,179,1710,UTX3,Urine,Chemistry,
52006,0.3,179,1711,UTX3,Urine,Chemistry,
52006,0.4,179,1712,UTX3,Urine,Chemistry,
52006,0.5,179,1713,UTX3,Urine,Chemistry,
52006,0.6,179,1714,UTX3,Urine,Chemistry,
52006,0.7,179,1715,UTX3,Urine,Chemistry,
52006,0.8,179,1716,UTX3,Urine,Chemistry,
52006,0.9,179,1717,UTX3,Urine,Chemistry,
52006,1.0,179,1718,UTX3,Urine,Chemistry,
52006,,179,1719,UTX3,Urine,Chemistry,
52010,0.1,180,1720,UTX7,Urine,Chemistry,
52010,0.2,180,1721,UTX7,Urine,Chemistry,
52010,0.3,180,1722,UTX7,Urine,Chemistry,
52010,0.4,180,1723,UTX7,Urine,Chemistry,
52010,0.5,180,1724,UTX7,Urine,Chemistry,
52010,0.6,180,1725,UTX7,Urine,Chemistry,
52010,0.7,180,1726,UTX7,Urine,Chemistry,
52010,0.8,180,1727,UTX7,Urine,Chemistry,
52010,0.9,180,1728,UTX7,Urine,Chemistry,
52010,1.0,180,1729,UTX7,Urine,Chemistry,
52010,,180,1730,UTX7,Urine,Chemistry,
51732,0.1,181,1731,STX1,Blood,Chemistry,
51732,0.2,181,1732,STX1,Blood,Chemistry,
51732,0.3,181,1733,STX1,Blood,Chemistry,
51732,0.4,181,1734,STX1,Blood,Chemistry,
51732,0.5,181,1735,STX1,Blood,Chemistry,
51732,0.6,181,1736,STX1,Blood,Chemistry,
51732,0.7,181,1737,STX1,Blood,Chemistry,
51732,0.8,181,1738,STX1,Blood,Chemistry,
51732,0.9,181,1739,STX1,Blood,Chemistry,
51732,1.0,181,1740,STX1,Blood,Chemistry,
51732,,181,1741,STX1,Blood,Chemistry,
52005,0.1,182,1742,UTX2,Urine,Chemistry,
52005,0.2,182,1743,UTX2,Urine,Chemistry,
52005,0.3,182,1744,UTX2,Urine,Chemistry,
52005,0.4,182,1745,UTX2,Urine,Chemistry,
52005,0.5,182,1746,UTX2,Urine,Chemistry,
52005,0.6,182,1747,UTX2,Urine,Chemistry,
52005,0.7,182,1748,UTX2,Urine,Chemistry,
52005,0.8,182,1749,UTX2,Urine,Chemistry,
52005,0.9,182,1750,UTX2,Urine,Chemistry,
52005,1.0,182,1751,UTX2,Urine,Chemistry,
52005,,182,1752,UTX2,Urine,Chemistry,
51737,0.1,183,1753,STX6,Blood,Chemistry,
51737,0.2,183,1754,STX6,Blood,Chemistry,
51737,0.3,183,1755,STX6,Blood,Chemistry,
51737,0.4,183,1756,STX6,Blood,Chemistry,
51737,0.5,183,1757,STX6,Blood,Chemistry,
51737,0.6,183,1758,STX6,Blood,Chemistry,
51737,0.7,183,1759,STX6,Blood,Chemistry,
51737,0.8,183,1760,STX6,Blood,Chemistry,
51737,0.9,183,1761,STX6,Blood,Chemistry,
51737,1.0,183,1762,STX6,Blood,Chemistry,
51737,,183,1763,STX6,Blood,Chemistry,
51282,0.1,184,1764,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,0.2,184,1765,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,0.3,184,1766,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,0.4,184,1767,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,0.5,184,1768,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,0.6,184,1769,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,0.7,184,1770,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,0.8,184,1771,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,0.9,184,1772,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,1.0,184,1773,"Reticulocyte Count, Absolute",Blood,Hematology,
51282,,184,1774,"Reticulocyte Count, Absolute",Blood,Hematology,
50909,0.1,185,1775,Cortisol,Blood,Chemistry,2143-6
50909,0.2,185,1776,Cortisol,Blood,Chemistry,2143-6
50909,0.3,185,1777,Cortisol,Blood,Chemistry,2143-6
50909,0.4,185,1778,Cortisol,Blood,Chemistry,2143-6
50909,0.5,185,1779,Cortisol,Blood,Chemistry,2143-6
50909,0.6,185,1780,Cortisol,Blood,Chemistry,2143-6
50909,0.7,185,1781,Cortisol,Blood,Chemistry,2143-6
50909,0.8,185,1782,Cortisol,Blood,Chemistry,2143-6
50909,0.9,185,1783,Cortisol,Blood,Chemistry,2143-6
50909,1.0,185,1784,Cortisol,Blood,Chemistry,2143-6
50909,,185,1785,Cortisol,Blood,Chemistry,2143-6
52009,0.1,186,1786,UTX6,Urine,Chemistry,
52009,0.2,186,1787,UTX6,Urine,Chemistry,
52009,0.3,186,1788,UTX6,Urine,Chemistry,
52009,0.4,186,1789,UTX6,Urine,Chemistry,
52009,0.5,186,1790,UTX6,Urine,Chemistry,
52009,0.6,186,1791,UTX6,Urine,Chemistry,
52009,0.7,186,1792,UTX6,Urine,Chemistry,
52009,0.8,186,1793,UTX6,Urine,Chemistry,
52009,0.9,186,1794,UTX6,Urine,Chemistry,
52009,1.0,186,1795,UTX6,Urine,Chemistry,
52009,,186,1796,UTX6,Urine,Chemistry,
50908,0.1,187,1797,CK-MB Index,Blood,Chemistry,
50908,0.2,187,1798,CK-MB Index,Blood,Chemistry,
50908,0.3,187,1799,CK-MB Index,Blood,Chemistry,
50908,0.4,187,1800,CK-MB Index,Blood,Chemistry,
50908,0.5,187,1801,CK-MB Index,Blood,Chemistry,
50908,0.6,187,1802,CK-MB Index,Blood,Chemistry,
50908,0.7,187,1803,CK-MB Index,Blood,Chemistry,
50908,0.8,187,1804,CK-MB Index,Blood,Chemistry,
50908,0.9,187,1805,CK-MB Index,Blood,Chemistry,
50908,1.0,187,1806,CK-MB Index,Blood,Chemistry,
50908,,187,1807,CK-MB Index,Blood,Chemistry,
51564,0.1,188,1808,ARCH-1,Blood,Chemistry,
51564,0.2,188,1809,ARCH-1,Blood,Chemistry,
51564,0.3,188,1810,ARCH-1,Blood,Chemistry,
51564,0.4,188,1811,ARCH-1,Blood,Chemistry,
51564,0.5,188,1812,ARCH-1,Blood,Chemistry,
51564,0.6,188,1813,ARCH-1,Blood,Chemistry,
51564,0.7,188,1814,ARCH-1,Blood,Chemistry,
51564,0.8,188,1815,ARCH-1,Blood,Chemistry,
51564,0.9,188,1816,ARCH-1,Blood,Chemistry,
51564,1.0,188,1817,ARCH-1,Blood,Chemistry,
51564,,188,1818,ARCH-1,Blood,Chemistry,
51148,0.1,189,1819,Blasts,Blood,Hematology,708-8
51148,0.2,189,1820,Blasts,Blood,Hematology,708-8
51148,0.3,189,1821,Blasts,Blood,Hematology,708-8
51148,0.4,189,1822,Blasts,Blood,Hematology,708-8
51148,0.5,189,1823,Blasts,Blood,Hematology,708-8
51148,0.6,189,1824,Blasts,Blood,Hematology,708-8
51148,0.7,189,1825,Blasts,Blood,Hematology,708-8
51148,0.8,189,1826,Blasts,Blood,Hematology,708-8
51148,0.9,189,1827,Blasts,Blood,Hematology,708-8
51148,1.0,189,1828,Blasts,Blood,Hematology,708-8
51148,,189,1829,Blasts,Blood,Hematology,708-8
50803,0.1,190,1830,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,0.2,190,1831,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,0.3,190,1832,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,0.4,190,1833,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,0.5,190,1834,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,0.6,190,1835,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,0.7,190,1836,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,0.8,190,1837,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,0.9,190,1838,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,1.0,190,1839,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50803,,190,1840,"Calculated Bicarbonate, Whole Blood",Blood,Blood Gas,
50967,0.1,191,1841,Phenytoin,Blood,Chemistry,3967-7
50967,0.2,191,1842,Phenytoin,Blood,Chemistry,3967-7
50967,0.3,191,1843,Phenytoin,Blood,Chemistry,3967-7
50967,0.4,191,1844,Phenytoin,Blood,Chemistry,3967-7
50967,0.5,191,1845,Phenytoin,Blood,Chemistry,3967-7
50967,0.6,191,1846,Phenytoin,Blood,Chemistry,3967-7
50967,0.7,191,1847,Phenytoin,Blood,Chemistry,3967-7
50967,0.8,191,1848,Phenytoin,Blood,Chemistry,3967-7
50967,0.9,191,1849,Phenytoin,Blood,Chemistry,3967-7
50967,1.0,191,1850,Phenytoin,Blood,Chemistry,3967-7
50967,,191,1851,Phenytoin,Blood,Chemistry,3967-7
50915,0.1,192,1852,D-Dimer,Blood,Chemistry,
50915,0.2,192,1853,D-Dimer,Blood,Chemistry,
50915,0.3,192,1854,D-Dimer,Blood,Chemistry,
50915,0.4,192,1855,D-Dimer,Blood,Chemistry,
50915,0.5,192,1856,D-Dimer,Blood,Chemistry,
50915,0.6,192,1857,D-Dimer,Blood,Chemistry,
50915,0.7,192,1858,D-Dimer,Blood,Chemistry,
50915,0.8,192,1859,D-Dimer,Blood,Chemistry,
50915,0.9,192,1860,D-Dimer,Blood,Chemistry,
50915,1.0,192,1861,D-Dimer,Blood,Chemistry,
50915,,192,1862,D-Dimer,Blood,Chemistry,
50994,0.1,193,1863,Thyroxine (T4),Blood,Chemistry,3026-2
50994,0.2,193,1864,Thyroxine (T4),Blood,Chemistry,3026-2
50994,0.3,193,1865,Thyroxine (T4),Blood,Chemistry,3026-2
50994,0.4,193,1866,Thyroxine (T4),Blood,Chemistry,3026-2
50994,0.5,193,1867,Thyroxine (T4),Blood,Chemistry,3026-2
50994,0.6,193,1868,Thyroxine (T4),Blood,Chemistry,3026-2
50994,0.7,193,1869,Thyroxine (T4),Blood,Chemistry,3026-2
50994,0.8,193,1870,Thyroxine (T4),Blood,Chemistry,3026-2
50994,0.9,193,1871,Thyroxine (T4),Blood,Chemistry,3026-2
50994,1.0,193,1872,Thyroxine (T4),Blood,Chemistry,3026-2
50994,,193,1873,Thyroxine (T4),Blood,Chemistry,3026-2
51657,0.1,194,1874,HPE1,Blood,Chemistry,
51657,0.2,194,1875,HPE1,Blood,Chemistry,
51657,0.3,194,1876,HPE1,Blood,Chemistry,
51657,0.4,194,1877,HPE1,Blood,Chemistry,
51657,0.5,194,1878,HPE1,Blood,Chemistry,
51657,0.6,194,1879,HPE1,Blood,Chemistry,
51657,0.7,194,1880,HPE1,Blood,Chemistry,
51657,0.8,194,1881,HPE1,Blood,Chemistry,
51657,0.9,194,1882,HPE1,Blood,Chemistry,
51657,1.0,194,1883,HPE1,Blood,Chemistry,
51657,,194,1884,HPE1,Blood,Chemistry,
52023,,195,1885,Assist/Control,Blood,Blood Gas,
51663,0.1,196,1886,HPE7,Blood,Chemistry,
51663,0.2,196,1887,HPE7,Blood,Chemistry,
51663,0.3,196,1888,HPE7,Blood,Chemistry,
51663,0.4,196,1889,HPE7,Blood,Chemistry,
51663,0.5,196,1890,HPE7,Blood,Chemistry,
51663,0.6,196,1891,HPE7,Blood,Chemistry,
51663,0.7,196,1892,HPE7,Blood,Chemistry,
51663,0.8,196,1893,HPE7,Blood,Chemistry,
51663,0.9,196,1894,HPE7,Blood,Chemistry,
51663,1.0,196,1895,HPE7,Blood,Chemistry,
51663,,196,1896,HPE7,Blood,Chemistry,
51001,0.1,197,1897,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,0.2,197,1898,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,0.3,197,1899,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,0.4,197,1900,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,0.5,197,1901,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,0.6,197,1902,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,0.7,197,1903,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,0.8,197,1904,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,0.9,197,1905,Triiodothyronine (T3),Blood,Chemistry,3053-6
51001,1.0,197,1906,Triiodothyronine (T3),Blood,Chemistry,3053-6
